s_m;x_m;y_m;psi_rad;kappa_m;v_mps
54.396605;-37.602861;13.125511;2.498092;0.000000;2.000000
54.553300;-37.713661;13.236311;2.498092;0.000000;2.000000
54.677178;-37.824461;13.291711;2.677945;0.000000;2.000000
54.801056;-37.935261;13.347111;2.498092;0.000000;2.000000
54.957751;-38.046061;13.457911;2.498092;0.000000;2.000000
55.081629;-38.156861;13.513311;2.677945;0.000000;2.000000
55.205508;-38.267661;13.568711;2.498092;0.000000;2.000000
55.362203;-38.378461;13.679511;2.498092;0.000000;2.000000
55.486081;-38.489261;13.734911;2.677945;0.000000;2.000000
55.609959;-38.600061;13.790311;2.498092;0.000000;2.000000
55.766654;-38.710861;13.901111;2.498092;0.000000;2.000000
55.890532;-38.821661;13.956511;2.677945;0.000000;2.000000
56.014410;-38.932461;14.011911;2.498092;0.000000;2.000000
56.171105;-39.043261;14.122711;2.498092;0.000000;2.000000
56.294983;-39.154061;14.178111;2.677945;0.000000;2.000000
56.418861;-39.264861;14.233511;2.498092;0.000000;2.000000
56.575556;-39.375661;14.344311;2.498092;0.000000;2.000000
56.699434;-39.486461;14.399711;2.677945;0.000000;2.000000
56.823312;-39.597261;14.455111;2.498092;0.000000;2.000000
56.980007;-39.708061;14.565911;2.498092;0.000000;2.000000
57.103885;-39.818861;14.621311;2.677945;0.000000;2.000000
